	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
117	An Emma Frapan, Ilse	"Nimm von mir, was mich jäh zu Boden reißt.
Mir graut, mich selbst in solcher Glut zu sehen;
Und laß das Schlackenfeuer vor dem Geist
Zu Erdenasche werden und verwehen."	0.0	0.0	1.0	0.0	1.0	0.0	"An Emma
Frapan, Ilse Wie grüßt du schon von ferne, helles Fenster,
Mein müdes Aug' mit deinem trauten Scheine,
In kalter Nacht ein warmer Liebesschimmer.
Ich weiß, dort oben hat die liebe Kleine,
Zur Abwehr aller Schatten und Gespenster,
Die Lampe schon entfacht im stillen Zimmer. O leuchte du mir immer,
Mein sanftes Licht!
Für tausend Freudenkerzen
Tausch' ich dich nicht!
Für alle Menschenherzen
Dies eine nicht! O Freundesliebe, die du sanft und groß
Mein Leben hast durchleuchtet und getragen,
Verlaß mich nicht, nimm mich in deinen Schoß,
Und mach' mich still wie in den alten Tagen. Ein andres maßt sich deinen Namen an,
Das süß und tödlich in den Adern wütet,
Es rast mein Blut, das so gelassen rann,
Die Lippe schmachtet, heiß und unbehütet. Nimm von mir, was mich jäh zu Boden reißt.
Mir graut, mich selbst in solcher Glut zu sehen;
Und laß das Schlackenfeuer vor dem Geist
Zu Erdenasche werden und verwehen."	l00140125	FEAR#LOVE
1007	Flatternde Locken Hamerling, Robert	"Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	0.0	1.0	0.0	0.0	1.0	0.0	"Flatternde Locken
Hamerling, Robert O knüpfe los die langen, goldnen Flechten,
Und laß sie lieblich flatternd niederhangen!
Viel süßer ist's mit wild umlockten Wangen
Der Küsse holden Wettkampf auszufechten! Du zürnst? Wie magst du mit dem Freunde rechten
Um eine Schleife, weichend aufgegangen?
Des Haares Schleifen sind nicht Gürtelspangen;
Und läßt die Locke nicht sich wieder flechten?"	l0080192	ANGER#LOVE
3372	Im Münster Münch-Bellinghausen, Eligius Franz Joseph von [Pseud. Halm, Friedrich]	"Des Auges blauer Himmel
War aufwärts zum Bild gewandt,
Und Thränen der Andacht hingen
Wie Perlen an seinem Rand."	1.0	0.0	0.0	0.0	0.0	0.0	"Im Münster
Münch-Bellinghausen, Eligius Franz Joseph von [Pseud. Halm, Friedrich] Im hochgewölbten Münster
Bei mattem Ampelschein,
Da sah ein Weib ich knieen
Vor einem Heil'genschrein! Des Auges blauer Himmel
War aufwärts zum Bild gewandt,
Und Thränen der Andacht hingen
Wie Perlen an seinem Rand."	l0080181	AGITATION
10	PHANTASIE WILHELM KLEMM l00300187	"Wohlan! Wohlauf! altes Herz! Mit unzähligen Maschen
Ziehen die schimmernden Träume über die Welt.
Wer hat sie gewebt? Wer will ihre Enden erhaschen?
Strahlender Schmuck, der ins Unendliche fällt."	1.0	0.0	0.0	0.0	0.0	0.0	"PHANTASIE Ich sehe die Geister in dunklen Lauben zechen
Und schimmernde Weiber sich dehnen auf nackten Thronen.
Ich höre, wie Riesen ihre Fesseln zerbrechen.
Fahl schimmern die Schlösser, in denen die Greifen wohnen. Kolosse schwanken heran. Cherubgestalten,
Nacht im wilden Auge, schwarz rauscht ihr Gefieder
Empor. Lodernde Fahnen entfalten
Sich. Chöre verhallen und wilde Sturmlieder. Wohlan! Wohlauf! altes Herz! Mit unzähligen Maschen
Ziehen die schimmernden Träume über die Welt.
Wer hat sie gewebt? Wer will ihre Enden erhaschen?
Strahlender Schmuck, der ins Unendliche fällt."	l00300187	AGITATION
4864	Wahlgeschichten Schmidt, Otto Ernst [Pseud. Ernst, Otto]	"Erloschen war des Hundes Wahlmandat.
Der Jäger schoss die Hasen tot wie immer.
Doch flog ein Etwas durch den Hasenstaat
Wie erster schwacher Freiheitsmorgenschimmer.
Zur Neuwahl liess der Hund die Hasen laden.
Er rief bewegt: „Man juble, man erstaune!
Mein Souverän von Blei und Pulvers Gnaden
Erwachte heut' in liberaler Laune.
Er will, dass jeder frei sein Wahlrecht übe
Und ganz nach seiner Überzeugung stimme;
Wer frech das Bild der Volksabstimmung trübe,
Dem droh' er schwer mit seinem höchsten Grimme.
Dies ist sein Wunsch. Doch wünscht der Herrscher auch,
Dass ich euch, klug zu wählen, gründlich lehre,
Dass ich des Rechts unwürdigen Gebrauch
Beleuchte durch der Folgen ganze Schwere —
Hört nicht auf Freiheitsphrasen, wüst und hohl
Ihr könntet eure Lage noch verschlimmern —
Die Wahl ist frei! — Doch was zu eurem Wohl —“
Hier liess der Hund die Zähne freundlich schimmern —"	1.0	1.0	0.0	1.0	0.0	0.0	"Wahlgeschichten
Schmidt, Otto Ernst [Pseud. Ernst, Otto] Die Hasen wollten sich vertreten lassen
Durch einen Abgeordneten beim Jäger;
Das sollte den so schwer bedrängten Massen
Ein Anwalt sein und ihres Rechtes Träger.
Da trat des Jägers Hund in ihren Kreis
Und sprach — er liess sich gern herab zu wedeln — :
„Wer euch noch einen bessern Anwalt weiss
Als mich, der rede frei heraus, ihr Edeln!
Des Jägers Ohr, so darf ich schmeicheln mir
Besitz' ich ganz, und unverbrüchlich treu
Fühl' ich mit euch, wohlweises Mitgetier,
Vor unsrem Herrn die gleiche fromme Scheu.
Bekannt sind beide Teile mir aufgrund
Langjähriger Erfahrung, und beständig
War mein Interesse — dafür bin ich Hund!
Für Jäger wie für Hasen gleich lebendig....“ Da scholl Hurrah aus tausend Hasenkehlen
Und jeder drängte sich, den Hund zu wählen. Erloschen war des Hundes Wahlmandat.
Der Jäger schoss die Hasen tot wie immer.
Doch flog ein Etwas durch den Hasenstaat
Wie erster schwacher Freiheitsmorgenschimmer.
Zur Neuwahl liess der Hund die Hasen laden.
Er rief bewegt: „Man juble, man erstaune!
Mein Souverän von Blei und Pulvers Gnaden
Erwachte heut' in liberaler Laune.
Er will, dass jeder frei sein Wahlrecht übe
Und ganz nach seiner Überzeugung stimme;
Wer frech das Bild der Volksabstimmung trübe,
Dem droh' er schwer mit seinem höchsten Grimme.
Dies ist sein Wunsch. Doch wünscht der Herrscher auch,
Dass ich euch, klug zu wählen, gründlich lehre,
Dass ich des Rechts unwürdigen Gebrauch
Beleuchte durch der Folgen ganze Schwere —
Hört nicht auf Freiheitsphrasen, wüst und hohl
Ihr könntet eure Lage noch verschlimmern —
Die Wahl ist frei! — Doch was zu eurem Wohl —“
Hier liess der Hund die Zähne freundlich schimmern —"	l0050010	AGITATION#ANGER#JOY
2283	Erfüllung Klopsch, Emanuel	"Was ich ersehnt, gab diese Stunde,
Die Hoffnung schweigt, sie ist erfüllt;
Auf meiner Seele stillem Grunde
Ruht ewig mir dein süßes Bild.
Leis' naht der Schlaf in lichten Kreisen,
Umwandelt meine Stirn der Traum;
O tönt, tönt fort, ihr holden Weisen,
Entrückt der Zeit mich und dem Raum!"	0.0	0.0	0.0	1.0	1.0	0.0	"Erfüllung
Klopsch, Emanuel Nun hab' ich alle Gunst errungen,
Die für mein Leben ich erfleht:
Du ruhst von meinem Arm umschlungen,
Von meiner Liebe Hauch durchweht;
Es kommt ein seliges Ermatten,
Ein göttlich Ruhen über mich —
So stillet mit des Abends Schatten
Des Meers gewalt'ge Brandung sich! Was ich ersehnt, gab diese Stunde,
Die Hoffnung schweigt, sie ist erfüllt;
Auf meiner Seele stillem Grunde
Ruht ewig mir dein süßes Bild.
Leis' naht der Schlaf in lichten Kreisen,
Umwandelt meine Stirn der Traum;
O tönt, tönt fort, ihr holden Weisen,
Entrückt der Zeit mich und dem Raum!"	l0020097	JOY#LOVE
4229	Frühling im Sommer Kuh, Emil	"Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	1.0	0.0	0.0	0.0	1.0	0.0	"Frühling im Sommer
Kuh, Emil Das ist die schönste Stunde,
Wo du mich still bewegst,
Gleich einer Himmelskunde
Mich rein und tief erregst;"	l0020100	AGITATION#LOVE
2	Am Morgen Lingg, Hermann l0080333	"Im Lichte deiner Sterne wähnen
Die treuen Blicke wir zu schau'n,
Die uns verstehn und unsre Thränen."	0.0	0.0	0.0	1.0	0.0	1.0	"Am Morgen
Lingg, Hermann Ich sah dich im azurnen Schleier,
In deinen Rosen, Sommernacht!
Und hab' gewacht in stiller Feier. Im Lichte deiner Sterne wähnen
Die treuen Blicke wir zu schau'n,
Die uns verstehn und unsre Thränen."	l0080333	JOY#SADNESS
1569	Von denen vier Temperamentis Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von]	"Dann werd' ich ein Cholericus,
Daß jeder drob erschrecken muß:
Ich tob', ich lärm', ich fluch' ohn' End'
Potztausendhimmelsapperment!
Hab' einen frischen freien Muth,
Biet' an mein Gut und junges Blut,
Will ziehn weit über Land und Meer,
Wenn's gilt für deutsches Volk und Ehr'."	0.0	1.0	1.0	0.0	0.0	0.0	"Von denen vier Temperamentis
Hoffmann, Heinrich Ich bin ein Melancholicus,
Bin immer ernst und voll Verdruß:
Die Welt dünkt mich ein wüstes Haus
Voll Sorg' und Noth und Gram und Graus;
Hab' weder Lust an Tanz noch Spiel,
Des Zechens acht' ich auch nit viel;
Ich esse nur, ich trinke nur,
Weil's haben will menschlich Natur. Drauf werd' ich ein Sanguinicus,
Der Alles, Alles lieben muß;
Die rosinfarben Wängelein,
Die ehr' ich mehr denn Gold und Wein.
Ich pfeif' und hüpf', ich sing' und tanz',
Ich seh', daß ich behalt' die Schanz';
Und mach' allzeit ein froh Gesicht
Und zaudre bei dem Trunke nicht. Dann werd' ich ein Cholericus,
Daß jeder drob erschrecken muß:
Ich tob', ich lärm', ich fluch' ohn' End'
Potztausendhimmelsapperment!
Hab' einen frischen freien Muth,
Biet' an mein Gut und junges Blut,
Will ziehn weit über Land und Meer,
Wenn's gilt für deutsches Volk und Ehr'."	l00200072	ANGER#FEAR
7911	Eglantine Leuthold, Heinrich	"Ich grüss' dich, du trotzig, schwarzäugig Kind!
Du liebst die Liebe, ich liebe den Schmerz;
Mein Sinn ist wie der brausende Wind,
Eine wilde Rose sei dein Herz. —
Drin lodre die Liebe, drin laure der Zorn,
Einen Kuss, einen Kuss mir gieb!
Eine wilde Rose sei unsere Lieb
Mit scharfem Dorn!"	0.0	1.0	0.0	0.0	1.0	1.0	"Eglantine
Leuthold, Heinrich Wie der Sturmwind, der über die Haide pfeift
Ohne Rast, ohne Ruh, ohne sichere Statt,
So mein heisser Sinn über die Erde schweift,
So mein Herz, das keinen Freund, keine Heimath hat;
Die sanfte blaue Blume im wogenden Korn,
Die zahme Blume ist nicht für mich —
Eine wilde Rose lieb' ich
Mit scharfem Dorn. Ich grüss' dich, du trotzig, schwarzäugig Kind!
Du liebst die Liebe, ich liebe den Schmerz;
Mein Sinn ist wie der brausende Wind,
Eine wilde Rose sei dein Herz. —
Drin lodre die Liebe, drin laure der Zorn,
Einen Kuss, einen Kuss mir gieb!
Eine wilde Rose sei unsere Lieb
Mit scharfem Dorn!"	l00160188	ANGER#LOVE#SADNESS
1677	Den Dichtern Schanz, Julius [Pseud. Schanz, Uli]	"Wo ist im Wirrsal dieser Tage
Ein gottbegeisterter Poet,
Der in der Völker Not und Klage
Nicht opfermutig vorwärts geht? —
Ihm sei des Himmels Thor verschlossen,
Der nur vom eignen Leide singt,
Der nicht des Geistes volle Sprossen
Als Opfer, von Gesang umgossen,
Zum Hochaltar der Menschheit bringt."	0.0	0.0	0.0	0.0	0.0	1.0	"Den Dichtern
Schanz, Julius [Pseud. Schanz, Uli] Wo ist im Wirrsal dieser Tage
Ein gottbegeisterter Poet,
Der in der Völker Not und Klage
Nicht opfermutig vorwärts geht? —
Ihm sei des Himmels Thor verschlossen,
Der nur vom eignen Leide singt,
Der nicht des Geistes volle Sprossen
Als Opfer, von Gesang umgossen,
Zum Hochaltar der Menschheit bringt."	l00130277	SADNESS
7574	Noch einen Gang Reisewitz, Gustav	"In deutschem Lande sterb' ich nicht,
Nicht hier werd' ich begraben;
Wo die Wüste sich dehnt, das Meer sich bricht,
Werd' ich mein Bette haben.
Doch Nachts entsteigt mein Geist dem Sand,
Irrt über Meer und Berge,
Und segnet liebend und unerkannt,
Doch thränenlos die Särge! —"	0.0	0.0	0.0	0.0	1.0	1.0	"Noch einen Gang
Reisewitz, Gustav Noch einen Gang, einen schweren Gang
Hab' ich zu thun:
Die alte, düstre Mauer entlang,
Wo die Todten ruhn,
Zu einem Grab ohne Kreuz und Stein,
Wo keine Cypressen klagen;
Man senkte hier zwei Herzen ein,
Die heiß für mich geschlagen. 's ist trübe Nacht, und ungesehn
Ans Älterngrab ich trete,
Die Trauerweiden hör' ich wehn,
Sie flüstern wie leise Gebete;
Zur vollen Weihrauchwolke schwillt
Der Duft der Lilienblüte,
Ein wehmuthsschweres Seufzen quillt
Schmerzlich aus meinem Gemüthe. In deutschem Lande sterb' ich nicht,
Nicht hier werd' ich begraben;
Wo die Wüste sich dehnt, das Meer sich bricht,
Werd' ich mein Bette haben.
Doch Nachts entsteigt mein Geist dem Sand,
Irrt über Meer und Berge,
Und segnet liebend und unerkannt,
Doch thränenlos die Särge! —"	l0020137	LOVE#SADNESS
7779	Rath Böttger, Adolf	"Was Dich erfreut, was Dich bewegt,
Verschließ' es treu in Deiner Brust,
Der scheelen Blicke Neid erregt
Des Frohsinns blumenheitre Lust."	1.0	1.0	0.0	1.0	0.0	0.0	"Rath
Böttger, Adolf Was Dich erfreut, was Dich bewegt,
Verschließ' es treu in Deiner Brust,
Der scheelen Blicke Neid erregt
Des Frohsinns blumenheitre Lust."	l0080069	AGITATION#ANGER#JOY
5780	Bekenntnisse Wolzogen, Ernst Freiherr von	"Ich sehe gern am Menschen das Gute,
Und vermuthe ein Hirn unter jedem Hute,
Ich glaube gern vom Nächsten das Beste,
Und vermuthe ein Herz unter jeglicher Weste.
Wenn ich dann übel getäuscht mich seh’
Thut es mir in der Seele weh.
Verdächtig ist stets mir das heil’ge Entrüsten,
Das modische Lasteraufdeckungs Gelüsten;
Das Irrlicht zeigt gar eine liebliche Flamme —
Und fühlt sich sauwohl doch im faulenden Schlamme.
Wenn ich im Sumpfe nach Molchen fische,
Wasch ich mir mindstens die Hände vor Tische.
Mich ärgern die flapsig protzenden Rüden
Just so sehr wie die tantenhaft Prüden
Ich lache der Gecken, der schniepelig zieren —
Halt’ aber sehr auf gute Manieren.
Ich liebe die Grünen, die derbfrischen Kleinen,
Sie dürfen aber nicht lärmen und greinen.
Wer die Ahnen wirft unters alte Eisen,
Soll eigene Zeugungskraft erst beweisen.
In Summa: den seh’ ich für’n Dummkopf an,
Der über die Dummheit nicht lachen kann!"	0.0	1.0	0.0	1.0	1.0	1.0	"Bekenntnisse
Wolzogen, Ernst Freiherr von Ich sehe gern am Menschen das Gute,
Und vermuthe ein Hirn unter jedem Hute,
Ich glaube gern vom Nächsten das Beste,
Und vermuthe ein Herz unter jeglicher Weste.
Wenn ich dann übel getäuscht mich seh’
Thut es mir in der Seele weh.
Verdächtig ist stets mir das heil’ge Entrüsten,
Das modische Lasteraufdeckungs Gelüsten;
Das Irrlicht zeigt gar eine liebliche Flamme —
Und fühlt sich sauwohl doch im faulenden Schlamme.
Wenn ich im Sumpfe nach Molchen fische,
Wasch ich mir mindstens die Hände vor Tische.
Mich ärgern die flapsig protzenden Rüden
Just so sehr wie die tantenhaft Prüden
Ich lache der Gecken, der schniepelig zieren —
Halt’ aber sehr auf gute Manieren.
Ich liebe die Grünen, die derbfrischen Kleinen,
Sie dürfen aber nicht lärmen und greinen.
Wer die Ahnen wirft unters alte Eisen,
Soll eigene Zeugungskraft erst beweisen.
In Summa: den seh’ ich für’n Dummkopf an,
Der über die Dummheit nicht lachen kann!"	l00100084	ANGER#JOY#LOVE#SADNESS
650	Es ist Dein Segen ohne Maß Dunker, Wilhelm [alt. Duncker, Wilhelm]	"O wenn Du eine Stätte hast,
Wohin Dein müdes Haupt sich legt,
Wenn eigen eine Seele Dir,
Die Dich nach Deinem Kummer frägt,
Und wenn der Gram, der in Dir ist,
Auch eine andre Brust erreicht,
Und wenn die Ruh', die Dich erfüllt,
Auch auf ein ander Herz sich neigt;
Wie ist Dein Segen ohne Maß,
Wie bist Du glücklich dann und reich,
O wie kommt alles Gut der Welt
Nie Deinem goldnen Theile gleich;
Wenn dieses Glück Dein eigen ist,
Bewahr' es als den höchsten Schatz,
Wirf Alles aus dem Herzen fort
Und räume nur für ihn den Platz.
Denn wäre Dein der Erde Gut
Und keine Seele wäre Dein,
Wie würdest Du bei allem Gold,
Wie arm bei allem Reichthum sein!
Wohl mancher sehnte sich danach,
Der eine halbe Welt besaß:
O wisse, Überglücklicher,
Es ist Dein Segen ohne Maß!"	0.0	0.0	0.0	1.0	1.0	1.0	"Es ist Dein Segen ohne Maß
Dunker, Wilhelm [alt. Duncker, Wilhelm] O wenn Du eine Stätte hast,
Wohin Dein müdes Haupt sich legt,
Wenn eigen eine Seele Dir,
Die Dich nach Deinem Kummer frägt,
Und wenn der Gram, der in Dir ist,
Auch eine andre Brust erreicht,
Und wenn die Ruh', die Dich erfüllt,
Auch auf ein ander Herz sich neigt;
Wie ist Dein Segen ohne Maß,
Wie bist Du glücklich dann und reich,
O wie kommt alles Gut der Welt
Nie Deinem goldnen Theile gleich;
Wenn dieses Glück Dein eigen ist,
Bewahr' es als den höchsten Schatz,
Wirf Alles aus dem Herzen fort
Und räume nur für ihn den Platz.
Denn wäre Dein der Erde Gut
Und keine Seele wäre Dein,
Wie würdest Du bei allem Gold,
Wie arm bei allem Reichthum sein!
Wohl mancher sehnte sich danach,
Der eine halbe Welt besaß:
O wisse, Überglücklicher,
Es ist Dein Segen ohne Maß!"	l0080114	JOY#LOVE#SADNESS
2980	Geh zur Ruh Beck, Karl l00200186	"Laß dein Hangen, laß dein Bangen
Irrend Auge, schließ dich zu!
Sieh, der Tag ist schlafen gangen,
Schlafen geh auch du!
Ach, das süß erlebte Glück
Spiegelt dir der Traum zurück,
Geh zur Ruh!"	0.0	0.0	1.0	1.0	0.0	0.0	"Geh zur Ruh
Beck, Karl Sorgenvolle, wetterschwüle
Mädchenstirne, geh zur Ruh!
Lieblich weht des Abends Kühle,
Werde kühl auch du!
Träume, daß der Hauch der Nacht
Dir ein Palmenblatt gebracht,
Geh zur Ruh! Laß dein Hangen, laß dein Bangen
Irrend Auge, schließ dich zu!
Sieh, der Tag ist schlafen gangen,
Schlafen geh auch du!
Ach, das süß erlebte Glück
Spiegelt dir der Traum zurück,
Geh zur Ruh!"	l00200186	FEAR#JOY
7813	Weggis Pfaff-Joerissen, Elli	"So grüß ich dich denn,
Wie ich dich seh,
Im goldenen Schimmer
Über dem See.
Über dem grünen Vierwaldstätter See
Grüßt den Märchenprinzen die Fee."	0.0	0.0	0.0	0.0	0.0	0.0	"Weggis
Pfaff-Joerissen, Elli Sehet den Zauber im Abendflug!
Auf güldenem Wolkenzug
Reitet mein Fürst. Graues Röcklein,
Weißer Hut,
O wie steht das meinem Prinzen gut! Hurra hussa! Die Arme auf!
Könnt ich zu diesem Bild hinauf! Die andern lachen,
Sie sehen nichts. So grüß ich dich denn,
Wie ich dich seh,
Im goldenen Schimmer
Über dem See.
Über dem grünen Vierwaldstätter See
Grüßt den Märchenprinzen die Fee."	l00140096	NONE
6339	Des Juden Rache Mund, Karl	"Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	0.0	0.0	1.0	0.0	0.0	1.0	"Sinnt der Schüler einsam über'm Talmud,
Dessen heil'ge Überlieferungen
Ihm der Synagoge weiser Rabbi
Glüh'nder Rede hatte ausgedeutet.
Süßen Nachklang immer noch im Herzen,
Blättert träumrischer in der Gomora,
Wendet in der Mischna er die Blätter.
Doch die Seele weilt in andern Sphären,
Diese hängt noch an des Rabbi Lippen,
Diese bebt noch von der hohen Rede,
Die der bärtige Israelite
Gramerfüllten Herzens vom Katheder
Über die Verfolgung seines Stammes
Den gerührten Schülern vorgetragen. — Und der Schüler in dem stillen Zimmer
Weiß nicht, wie die Stunden ihm verrinnen,
Weiß nicht, wie die Nacht schon niederdunkelt,
Und die Sterne hell und höher aufgehn. Siehe, durch die trüben Fensterscheiben
Von der Gasse kommt ein rother Schimmer
Langsam, ob an einer dunkeln Mauer
Hell ein Lichterglanz vorüberzittert.
Weiß der Schüler wohl, was das bedeutet;
Nahe wohnet er dem Judenkirchhof,
Nur zu dieser mitternächt'gen Stunde
Darf die Juden heimlich man bestatten. Nieder blickt der Schüler auf den Talmud;
Nieder tropfet eine schwere Thräne,
Als die unten auf der öden Gasse
Lautlos mit der Bruderleiche wandeln;
Und im heißen Schmerz ruft er die Worte:
„Gott ist Gott der Christen wie der Juden!
Herr Herr Zebaoth, wo ist dein Antlitz,
Das du zürnend wendest von den Deinen?
Wo dein starker Arm, daß er uns helfe?
Ausgestreut in aller Welten Länder
Juda's Same! Wie vor'm Windstoß flüchtet
Eine Wolke Sandstaubs in der Wüste,
Hin- und hergewirbelt, nimmer ruhend —
Alles flieht vor ihm, dem Selbstentflohnen —
Also soll das Volk des Herrn verderben?“ Gramversunken, rathlos saß der Jude,
Überdenkend seines Volkes Schicksal,
Fühlend, wie noch nie, die große Bürde,
Diesem Volk, geknechtet, fluchbelastet,
Seinen dorn'gen Pfad voranzugehen.
Nächtelang schon hatte er verweinet,
Hatte Kraft vom Herrn sich heiß erflehet;
Doch die Bitterkeit, die Arglist und die
Wilde Schmähsucht derer, die gekreuzigt
Achten ihren Heiland durch die Juden,
Drückten seine Seele schwer darnieder,
Und sie rang vergeblich oft nach Fassung. Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	l0020115	FEAR#SADNESS
